date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,51.598591549295776,3078.5267379679144,4703.690476190476,852
2023-01-20 18:00:00,51.6559829059829,2552.0179028132993,4691.814159292036,468
2023-01-21 00:00:00,52.44230769230769,1873.2619047619048,3951.0204081632655,52
2023-01-21 06:00:00,51.868365180467094,2319.4975609756098,4561.555075593952,471
2023-01-21 12:00:00,52.936291240045506,1996.0213032581453,4115.862068965517,879
2023-01-21 18:00:00,52.26271186440678,1893.8300653594772,4303.779069767442,354
2023-01-22 00:00:00,53.492063492063494,1245.3725490196077,3631.746031746032,63
2023-01-22 06:00:00,51.2296918767507,2431.1921824104234,4486.532951289399,357
2023-01-22 12:00:00,52.55044699872286,1860.266106442577,4013.4540750323417,783
2023-01-22 18:00:00,52.846416382252556,2037.7510040160641,4326.041666666667,293
2023-01-23 00:00:00,50.97872340425532,3570.5714285714284,5650.0,47
2023-01-23 06:00:00,51.25229357798165,3117.2771535580523,4949.289099526066,654
2023-01-23 12:00:00,51.45841995841996,2947.252983293556,4817.037037037037,962
2023-01-23 18:00:00,51.79295154185022,2807.479274611399,5045.27027027027,454
2023-01-24 00:00:00,49.583333333333336,3707.035714285714,5122.857142857143,37
2023-01-24 06:00:00,50.85756676557863,2913.0726643598614,5072.782874617737,674
2023-01-24 12:00:00,51.84414225941423,2970.580917874396,4928.205128205128,956
2023-01-24 18:00:00,51.856236786469346,2601.922480620155,4888.671023965142,473
2023-01-25 00:00:00,49.369565217391305,2575.1388888888887,5190.476190476191,46
2023-01-25 06:00:00,50.888392857142854,3073.9309764309764,5277.914110429448,672
2023-01-25 12:00:00,51.99701789264414,2905.46735395189,4904.4310171198385,1007
2023-01-25 18:00:00,52.077586206896555,2911.2470023980813,5058.169934640523,464
2023-01-26 00:00:00,52.829268292682926,3010.6486486486488,4985.0,41
2023-01-26 06:00:00,51.40787401574803,3042.433515482696,5281.410256410257,635
2023-01-26 12:00:00,51.5,2673.098780487805,4871.864776444929,938
2023-01-26 18:00:00,49.3442265795207,2565.6815789473685,4931.319910514541,459
2023-01-27 00:00:00,49.16,2671.684210526316,5147.887323943662,75
2023-01-27 06:00:00,50.76143790849673,2906.2928709055877,5209.38566552901,612
2023-01-27 12:00:00,51.55009633911368,2564.6502145922746,4783.170254403131,1038
2023-01-27 18:00:00,52.30434782608695,2405.179292929293,4697.747747747748,460
2023-01-28 00:00:00,53.55555555555556,1202.4772727272727,4429.62962962963,54
2023-01-28 06:00:00,52.64670658682635,2333.0870535714284,4703.225806451613,501
2023-01-28 12:00:00,53.00838323353293,2095.748211731044,4261.4182692307695,835
2023-01-28 18:00:00,52.33742331288344,2004.8971631205675,4365.420560747663,326
2023-01-29 00:00:00,51.6,1727.6545454545455,3756.25,65
2023-01-29 06:00:00,52.02803738317757,2378.3636363636365,4801.602564102564,321
2023-01-29 12:00:00,53.37396121883656,2083.5553797468356,4324.089635854341,722
2023-01-29 18:00:00,51.936026936026934,2129.813953488372,4599.315068493151,297
2023-01-30 00:00:00,47.78125,3286.92,5903.333333333333,32
2023-01-30 06:00:00,51.76060606060606,3085.906574394464,5244.080996884735,660
