date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,50.764150943396224,2029.4848484848485,4241.9047619047615,108
2023-01-20 14:00:00,48.372972972972974,2086.9608938547485,4325.067385444744,374
2023-01-20 16:00:00,47.623300970873785,2093.5862068965516,4492.023346303502,517
2023-01-20 18:00:00,48.46756756756757,1961.9201277955272,5450.140845070423,380
2023-01-20 20:00:00,47.772532188841204,1693.1565656565656,5216.666666666667,235
2023-01-20 22:00:00,49.0253164556962,1020.0,5132.911392405063,80
2023-01-21 00:00:00,49.47692307692308,1246.3548387096773,5004.615384615385,66
2023-01-21 02:00:00,45.81395348837209,921.439024390244,4769.047619047619,43
2023-01-21 04:00:00,52.21052631578947,2393.3571428571427,5561.403508771929,57
2023-01-21 06:00:00,47.175824175824175,2419.5,5711.111111111111,91
2023-01-21 08:00:00,50.5989010989011,1901.2685714285715,4311.111111111111,182
2023-01-21 10:00:00,49.68928571428572,1801.3129770992366,4074.181818181818,280
2023-01-21 12:00:00,50.76650943396226,1442.590570719603,3762.1495327102803,429
2023-01-21 14:00:00,49.84474885844749,1534.606796116505,3851.8264840182646,441
2023-01-21 16:00:00,49.551637279596974,1550.2197802197802,4052.9262086513995,398
2023-01-21 18:00:00,48.72755417956656,1466.006779661017,5367.084639498433,325
2023-01-21 20:00:00,50.7962962962963,2268.6315789473683,5545.625,162
2023-01-21 22:00:00,52.298701298701296,1057.9594594594594,4896.103896103896,77
2023-01-22 00:00:00,50.04,957.3428571428572,4835.6164383561645,75
2023-01-22 02:00:00,50.111111111111114,937.1176470588235,5183.333333333333,54
2023-01-22 04:00:00,52.20338983050848,1127.7413793103449,4932.203389830508,59
2023-01-22 06:00:00,49.13333333333333,2509.7714285714287,5916.438356164384,75
2023-01-22 08:00:00,48.40217391304348,2662.0666666666666,5028.888888888889,92
2023-01-22 10:00:00,50.19417475728155,1914.0050251256282,4283.574879227053,207
2023-01-22 12:00:00,51.04620462046205,1547.7627118644068,4004.3189368770763,303
2023-01-22 14:00:00,50.90625,1554.8467336683418,3781.0096153846152,419
2023-01-22 16:00:00,49.69543147208122,1604.424403183024,4333.502538071066,399
2023-01-22 18:00:00,48.91693290734824,1563.7635135135135,5334.5161290322585,317
2023-01-22 20:00:00,50.25,2090.496453900709,5580.272108843537,148
2023-01-22 22:00:00,43.270833333333336,2039.9347826086957,5200.0,48
2023-01-23 00:00:00,36.12,4177.12,6856.0,25
2023-01-23 02:00:00,52.875,1028.0,4675.0,8
2023-01-23 04:00:00,49.357142857142854,2874.4864864864867,6310.0,42
2023-01-23 06:00:00,46.80918727915194,2123.7611940298507,5417.79359430605,286
2023-01-23 08:00:00,47.18980169971671,2194.091988130564,4705.413105413106,355
2023-01-23 10:00:00,45.869300911854104,2458.144694533762,4816.666666666667,329
2023-01-23 12:00:00,48.04322766570605,2201.6269113149847,4469.855072463768,348
2023-01-23 14:00:00,46.17765042979943,2044.3671641791045,4379.772079772079,353
2023-01-23 16:00:00,47.2907949790795,1870.0350877192982,4867.5,485
2023-01-23 18:00:00,47.424083769633505,2004.4435261707988,5566.31299734748,383
2023-01-23 20:00:00,48.096296296296295,1729.7622950819673,5413.432835820896,135
2023-01-23 22:00:00,50.05128205128205,2480.846153846154,5625.641025641025,39
2023-01-24 00:00:00,40.38095238095238,6416.952380952381,6895.238095238095,21
2023-01-24 02:00:00,51.63636363636363,3301.090909090909,5263.636363636364,11
2023-01-24 04:00:00,44.375,3238.2758620689656,7351.724137931034,33
2023-01-24 06:00:00,47.59842519685039,3221.9862385321103,5731.2,260
2023-01-24 08:00:00,47.32492113564669,2225.4797297297296,4747.151898734177,319
2023-01-24 10:00:00,49.028301886792455,2371.644951140065,4663.809523809524,320
2023-01-24 12:00:00,47.14121037463977,2087.3761194029853,4397.694524495677,349
2023-01-24 14:00:00,49.24425287356322,2301.188854489164,4445.086705202312,350
2023-01-24 16:00:00,48.29887218045113,1803.4525252525252,4439.54802259887,536
2023-01-24 18:00:00,48.546875,2134.715877437326,5652.380952380952,387
2023-01-24 20:00:00,47.98089171974522,1665.4657534246576,5364.331210191082,158
2023-01-24 22:00:00,48.223880597014926,2333.9811320754716,5551.612903225807,67
2023-01-25 00:00:00,39.121212121212125,990.5909090909091,4868.75,35
2023-01-25 02:00:00,51.86666666666667,1099.9166666666667,4880.0,15
2023-01-25 04:00:00,44.54054054054054,6421.942857142857,6988.571428571428,38
2023-01-25 06:00:00,48.39737991266376,2788.480952380952,5954.185022026431,229
2023-01-25 08:00:00,48.04416403785489,2661.161616161616,4760.952380952381,319
2023-01-25 10:00:00,46.07006369426752,2612.159322033898,4711.464968152866,321
2023-01-25 12:00:00,45.84149855907781,2246.377300613497,4504.597701149425,354
2023-01-25 14:00:00,46.665071770334926,1959.9669211195928,4362.650602409639,421
2023-01-25 16:00:00,46.57494407158837,1882.8181818181818,4797.757847533632,450
2023-01-25 18:00:00,47.674731182795696,2007.0973451327434,5529.476584022039,376
2023-01-25 20:00:00,48.90449438202247,1631.2418300653594,5454.597701149425,180
2023-01-25 22:00:00,48.36363636363637,1375.5735294117646,5219.736842105263,78
2023-01-26 00:00:00,50.911764705882355,1804.6538461538462,4965.625,34
2023-01-26 02:00:00,44.473684210526315,1184.7333333333333,4957.894736842105,19
2023-01-26 04:00:00,46.916666666666664,2424.7708333333335,5670.909090909091,60
2023-01-26 06:00:00,47.685344827586206,2596.6666666666665,5843.181818181818,233
2023-01-26 08:00:00,47.47787610619469,2648.710691823899,4558.87573964497,341
2023-01-26 10:00:00,46.59933774834437,2359.6975945017184,4740.728476821192,303
2023-01-26 12:00:00,45.17886178861789,2071.180281690141,4464.420485175202,374
2023-01-26 14:00:00,45.950520833333336,1879.9562841530055,4374.285714285715,387
2023-01-26 16:00:00,47.10282258064516,1892.1132075471698,4569.69696969697,502
2023-01-26 18:00:00,46.60674157303371,1642.3462686567163,5478.347578347579,359
2023-01-26 20:00:00,45.370370370370374,1859.578947368421,5538.059701492537,139
2023-01-26 22:00:00,47.728971962616825,2184.4222222222224,4592.452830188679,109
2023-01-27 00:00:00,56.04,1218.92,5188.461538461538,27
2023-01-27 02:00:00,50.285714285714285,1380.423076923077,4742.857142857143,28
2023-01-27 04:00:00,49.381443298969074,2286.2,5625.0,97
2023-01-27 06:00:00,47.294930875576036,2839.3298969072166,5886.915887850468,219
2023-01-27 08:00:00,46.42671009771987,2174.713768115942,4550.8250825082505,309
2023-01-27 10:00:00,46.209375,2350.7361563517916,4745.171339563863,323
2023-01-27 12:00:00,48.1437125748503,1990.8126984126984,4427.134146341464,337
2023-01-27 14:00:00,48.43922651933702,2222.2823529411767,4511.634349030471,366
2023-01-27 16:00:00,47.0461215932914,1716.59375,4638.216560509554,481
2023-01-27 18:00:00,48.958333333333336,1835.9415807560138,5598.701298701299,313
2023-01-27 20:00:00,49.9468085106383,1369.6703910614526,5221.92513368984,189
2023-01-27 22:00:00,52.130434782608695,1043.55,4934.782608695652,69
2023-01-28 00:00:00,49.79710144927536,981.4761904761905,4992.537313432836,69
2023-01-28 02:00:00,53.72549019607843,1353.7368421052631,5642.857142857143,53
2023-01-28 04:00:00,55.083333333333336,1718.1190476190477,5372.413793103448,61
2023-01-28 06:00:00,46.7752808988764,3435.6493506493507,6236.9047619047615,90
2023-01-28 08:00:00,47.78343949044586,2883.304054054054,4485.25641025641,160
2023-01-28 10:00:00,50.597122302158276,2053.4401544401544,4169.642857142857,280
2023-01-28 12:00:00,50.73271889400922,1417.004914004914,3842.0323325635104,435
2023-01-28 14:00:00,50.26252983293556,1747.18,3994.061757719715,423
2023-01-28 16:00:00,50.68446601941748,1586.4772117962466,4219.458128078818,413
2023-01-28 18:00:00,47.543408360128616,1703.9709543568465,5310.367892976588,324
2023-01-28 20:00:00,52.2027027027027,1666.5409836065573,5489.7959183673465,152
2023-01-28 22:00:00,48.758620689655174,1049.1607142857142,5098.275862068966,58
2023-01-29 00:00:00,50.95522388059702,1185.5373134328358,4882.089552238806,68
2023-01-29 02:00:00,49.0,990.4761904761905,5013.333333333333,45
2023-01-29 04:00:00,51.152542372881356,1083.5185185185185,5038.983050847458,59
2023-01-29 06:00:00,42.88,3911.148936170213,6834.693877551021,50
2023-01-29 08:00:00,46.757894736842104,3292.2631578947367,5440.0,95
2023-01-29 10:00:00,48.205263157894734,1909.3932584269662,4270.157068062827,192
2023-01-29 12:00:00,52.63843648208469,1706.0452961672474,3846.40522875817,307
2023-01-29 14:00:00,51.20718232044199,1669.792507204611,3894.1666666666665,363
2023-01-29 16:00:00,51.11142061281337,1814.2640949554896,4132.963988919668,363
2023-01-29 18:00:00,49.02372881355932,1678.9693486590038,5402.047781569966,302
2023-01-29 20:00:00,48.72093023255814,1984.4285714285713,5599.224806201551,129
2023-01-29 22:00:00,47.79661016949152,3982.655172413793,6175.862068965517,59
2023-01-30 00:00:00,38.04545454545455,932.85,4740.909090909091,22
2023-01-30 02:00:00,56.111111111111114,763.5555555555555,3788.8888888888887,9
2023-01-30 04:00:00,44.76470588235294,3707.3125,6081.818181818182,35
2023-01-30 06:00:00,47.4375,2564.8658536585367,5351.461988304093,177
2023-01-30 08:00:00,45.58169934640523,2129.3923611111113,4428.90365448505,308
2023-01-30 10:00:00,43.59550561797753,2213.102766798419,4611.742424242424,269
2023-01-30 12:00:00,46.543103448275865,2603.8242424242426,4659.482758620689,352
2023-01-30 14:00:00,46.84036144578313,1987.4192546583852,4443.0722891566265,333
2023-01-30 16:00:00,48.0,2157.281030444965,4374.107142857143,454
2023-01-30 18:00:00,49.26330532212885,2089.4277108433735,5625.284090909091,362
2023-01-30 20:00:00,48.73076923076923,1500.558659217877,5233.149171270718,184
2023-01-30 22:00:00,44.578947368421055,1434.1891891891892,5381.081081081081,38
2023-01-31 00:00:00,50.291666666666664,2544.25,5837.5,24
2023-01-31 02:00:00,42.53846153846154,1902.4545454545455,5700.0,13
2023-01-31 04:00:00,46.25,4352.75,6905.714285714285,36
2023-01-31 06:00:00,47.32420091324201,3298.649289099526,5832.242990654206,219
2023-01-31 08:00:00,46.93846153846154,2584.915857605178,4571.384615384615,327
2023-01-31 10:00:00,46.365625,1976.2640264026402,4366.134185303515,321
2023-01-31 12:00:00,49.660766961651916,2108.448598130841,4526.112759643917,341
2023-01-31 14:00:00,48.90395480225989,2078.7880597014923,4080.4597701149423,357
2023-01-31 16:00:00,47.81836734693878,2112.448275862069,4223.265306122449,499
2023-01-31 18:00:00,48.42931937172775,1700.164265129683,5390.7161803713525,387
2023-01-31 20:00:00,48.9271523178808,1788.8741258741259,5443.046357615894,152
2023-01-31 22:00:00,48.0126582278481,1338.6266666666668,5270.886075949367,79
2023-02-01 00:00:00,42.96875,1793.9,5368.75,64
2023-02-01 02:00:00,46.96,1898.3333333333333,5592.0,50
2023-02-01 04:00:00,47.95454545454545,4102.511627906977,7072.093023255814,88
2023-02-01 06:00:00,47.649532710280376,2686.9460784313724,5489.57345971564,430
2023-02-01 08:00:00,46.5928338762215,2401.0137931034483,4618.446601941748,624
2023-02-01 10:00:00,47.18562874251497,2368.4576802507836,4728.571428571428,676
2023-02-01 12:00:00,48.79202279202279,2223.3343373493976,4547.277936962751,353
2023-02-01 14:00:00,47.803030303030305,2113.419525065963,4422.613065326633,398
2023-02-01 16:00:00,47.3433734939759,1737.74678111588,4203.869653767821,499
2023-02-01 18:00:00,47.64160401002506,1997.9411764705883,5537.404580152672,402
2023-02-01 20:00:00,49.967532467532465,1878.2464788732395,5538.709677419355,159
2023-02-01 22:00:00,50.98979591836735,2267.306818181818,5582.291666666667,99
2023-02-02 00:00:00,42.8,2607.344827586207,5360.0,30
2023-02-02 02:00:00,44.31578947368421,1082.2777777777778,5057.894736842105,19
2023-02-02 04:00:00,46.767857142857146,3633.301886792453,6912.727272727273,57
2023-02-02 06:00:00,47.21848739495798,2529.515283842795,5542.194092827004,239
2023-02-02 08:00:00,48.433846153846154,2598.064308681672,4664.906832298137,327
2023-02-02 10:00:00,46.21180555555556,2725.6870503597124,4838.541666666667,294
2023-02-02 12:00:00,48.12797619047619,1997.2111801242236,4427.409638554217,337
2023-02-02 14:00:00,47.22704081632653,2033.0664893617022,4339.285714285715,396
2023-02-02 16:00:00,47.782101167315176,1858.4989010989011,4289.566929133858,515
2023-02-02 18:00:00,46.04833836858006,1829.523961661342,5585.843373493976,338
2023-02-02 20:00:00,46.879746835443036,1695.4117647058824,5327.044025157233,159
2023-02-02 22:00:00,49.30952380952381,1205.974358974359,5175.0,84
2023-02-03 00:00:00,49.63636363636363,2074.72,5377.777777777777,55
2023-02-03 02:00:00,42.9375,1363.1875,5162.5,17
2023-02-03 04:00:00,48.054794520547944,1853.530303030303,5445.833333333333,76
2023-02-03 06:00:00,45.43979057591623,3038.568306010929,5727.748691099477,193
2023-02-03 08:00:00,47.56456456456456,2076.9566563467492,4449.393939393939,335
2023-02-03 10:00:00,48.22839506172839,2222.462783171521,4636.419753086419,326
2023-02-03 12:00:00,49.720101781170484,2097.8064516129034,4374.936061381074,394
2023-02-03 14:00:00,48.484375,2343.776,4298.704663212436,391
2023-02-03 16:00:00,47.740990990990994,1967.0338164251207,4290.178571428572,451
2023-02-03 18:00:00,47.63823529411765,2110.5173501577287,5670.118343195266,340
2023-02-03 20:00:00,49.36150234741784,1479.1553398058252,5270.2830188679245,213
2023-02-03 22:00:00,50.529411764705884,1326.6,5162.686567164179,69
2023-02-04 00:00:00,49.851851851851855,1138.8076923076924,5211.111111111111,54
2023-02-04 02:00:00,51.333333333333336,1029.7837837837837,5100.0,39
2023-02-04 04:00:00,53.7027027027027,1800.7941176470588,5541.666666666667,37
2023-02-04 06:00:00,48.72549019607843,2368.1958762886597,5565.346534653465,102
2023-02-04 08:00:00,46.677215189873415,2114.201342281879,4594.2307692307695,158
2023-02-04 10:00:00,51.46246246246246,1692.444099378882,4118.318318318318,333
2023-02-04 12:00:00,51.663529411764706,1725.967901234568,4046.370023419204,429
2023-02-04 14:00:00,51.43256997455471,1614.6240208877284,3773.027989821883,395
2023-02-04 16:00:00,51.5275,1565.8355795148248,3897.506234413965,402
2023-02-04 18:00:00,48.40060240963855,1520.1492063492065,5303.625377643504,334
2023-02-04 20:00:00,48.48170731707317,2022.5723684210527,5558.536585365854,166
2023-02-04 22:00:00,51.638888888888886,1064.4857142857143,5147.222222222223,72
2023-02-05 00:00:00,47.7536231884058,1162.2769230769231,5138.571428571428,70
2023-02-05 02:00:00,56.113207547169814,1616.204081632653,5562.264150943396,54
2023-02-05 04:00:00,50.26470588235294,1180.4761904761904,5007.246376811594,69
2023-02-05 06:00:00,46.483333333333334,3563.0877192982457,6670.689655172414,60
2023-02-05 08:00:00,50.604395604395606,4541.23595505618,5363.04347826087,93
2023-02-05 10:00:00,50.64840182648402,1832.2924528301887,4401.834862385321,219
2023-02-05 12:00:00,50.4,1794.229090909091,4029.794520547945,295
2023-02-05 14:00:00,50.24281984334203,1541.2620320855615,3906.5274151436033,383
2023-02-05 16:00:00,50.47138964577657,2039.0477528089887,4394.822888283379,369
2023-02-05 18:00:00,48.87959866220736,1867.9718309859154,5441.946308724832,303
2023-02-05 20:00:00,49.18881118881119,2082.7737226277372,5651.408450704225,143
2023-02-05 22:00:00,47.91525423728814,1045.9655172413793,5040.677966101695,60
2023-02-06 00:00:00,40.73684210526316,1373.0,5089.473684210527,19
2023-02-06 02:00:00,48.18181818181818,896.5,5054.545454545455,11
2023-02-06 04:00:00,46.39473684210526,5080.257142857143,6832.35294117647,39
2023-02-06 06:00:00,48.65298507462686,2753.417670682731,5319.780219780219,277
2023-02-06 08:00:00,47.47239263803681,3084.2955974842766,4493.413173652694,339
2023-02-06 10:00:00,45.65034965034965,2284.199275362319,4689.824561403509,287
2023-02-06 12:00:00,47.392370572207085,2520.6977401129943,4563.013698630137,368
2023-02-06 14:00:00,46.90489130434783,2462.5300859598856,4489.617486338798,369
2023-02-06 16:00:00,47.81521739130435,1973.2157598499061,4313.027522935779,554
2023-02-06 18:00:00,48.88220551378446,1771.2539267015707,5551.767676767677,402
2023-02-06 20:00:00,48.839506172839506,2141.6942675159235,5682.716049382716,164
2023-02-06 22:00:00,48.134328358208954,1550.34375,5364.615384615385,67
2023-02-07 00:00:00,45.26086956521739,1258.8695652173913,5134.782608695652,23
2023-02-07 02:00:00,40.625,944.1428571428571,5050.0,9
2023-02-07 04:00:00,44.416666666666664,3627.8611111111113,7202.777777777777,36
