date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20,51.61893939393939,2897.7848990342404,4699.5356037151705,1320
2023-01-21,52.499430523917994,2057.8457583547556,4268.19235225956,1756
2023-01-22,52.33288770053476,2002.664647993944,4170.332654446707,1496
2023-01-23,51.45583372697213,2979.9670942554376,4924.346563407551,2117
2023-01-24,51.49789621318373,2885.3036792970897,4968.138195777351,2140
2023-01-25,51.61837294332724,2952.647395833333,5056.383970177074,2189
2023-01-26,51.020742884708156,2770.767077267637,5013.214990138067,2073
2023-01-27,51.40594965675057,2627.813550420168,4895.148374941121,2185
2023-01-28,52.79254079254079,2123.856754921928,4415.0322959483265,1716
2023-01-29,52.68042704626335,2145.842404549147,4463.748191027496,1405
2023-01-30,52.01429230059936,2808.3005750130683,4944.553990610329,2169
2023-01-31,51.432878002826186,2955.9983905579397,5050.6717850287905,2124
2023-02-01,51.69545294324991,2772.026591458501,5064.3810898592565,2837
2023-02-02,51.79825767996332,2869.0580474934036,4915.53488372093,2182
2023-02-03,51.8836987607245,2807.0627044711014,4949.071358748778,2099
2023-02-04,53.14639515685195,2041.9067000626173,4383.481646273637,1817
2023-02-05,52.82114975159688,2062.9370915032678,4494.185211773151,1409
2023-02-06,51.8245939675174,2674.5093099671412,4920.047846889952,2156
2023-02-07,52.03032967032967,2726.930808080808,4921.793721973094,2276
2023-02-08,51.4719353390211,2817.502824858757,4957.542411737735,2228
2023-02-09,51.88628158844765,2734.2199488491046,4963.080459770115,2216
2023-02-10,52.06263592866463,2544.8011928429423,4875.918548030102,2299
2023-02-11,53.18327605956472,1932.7689768976898,4349.739130434783,1746
2023-02-12,52.95783132530121,2105.9343434343436,4371.864111498257,1162
2023-02-13,52.068827708703374,2952.797442455243,4998.99954524784,2252
2023-02-14,50.986301369863014,3415.6528497409327,5384.905660377359,219
2023-02-15,,,,0
2023-02-16,,,,0
2023-02-17,,,,0
2023-02-18,,,,0
2023-02-19,,,,0
2023-02-20,,,,0
2023-02-21,,,,0
2023-02-22,,,,0
2023-02-23,52.02845100105374,2454.5249376558604,4546.609257265877,949
2023-02-24,51.61189559264014,2881.371372356124,4894.476106970627,2339
2023-02-25,52.65101156069364,2050.182767624021,4275.6578947368425,1384
2023-02-26,52.90046760187041,2144.473933649289,4346.237288135593,1497
