date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20,40.16173459892053,2652.8580753450206,4312.369767001326,5374
2023-01-21,41.53089476646033,2339.661484735834,4145.144028236366,8885
2023-01-22,41.62198391420912,2408.0210970464136,4119.75054648322,7833
2023-01-23,41.540464613722314,3148.862203444914,4435.292190060077,9255
2023-01-24,40.85498715753425,2957.8260776324255,4409.145215596828,9344
2023-01-25,40.787818009078435,3030.3356606368347,4384.262648008611,9473
2023-01-26,40.6489252814739,2897.8490469358476,4367.430051813471,9771
2023-01-27,41.17827545382794,2816.9726311629283,4302.187812187813,10137
2023-01-28,39.76958366785182,2552.7722260509995,4151.540616246499,8720
2023-01-29,40.703665058040954,2472.8932863113896,4127.502634351949,7667
2023-01-30,40.395944392181455,2918.3891795730433,4333.884122444656,9567
2023-01-31,40.631328943106986,3095.744835045971,4395.782342657342,9263
2023-02-01,41.1540576636028,3193.431596347607,4434.342952539948,12731
2023-02-02,39.74018475750577,3180.660254388731,4371.437672541941,9527
2023-02-03,41.039950829748,2982.285582349923,4348.455318266639,9763
2023-02-04,42.450391061452514,2386.9751538891996,4152.635737667908,8950
2023-02-05,41.44601837672282,2350.4704830053665,4111.969658009772,7836
2023-02-06,41.38691918079718,2926.3214522180533,4368.214642817465,9082
2023-02-07,40.591553767993226,2895.6128142569214,4373.396954750161,9448
2023-02-08,41.623907319641916,2874.2636794939376,4368.567173704925,9496
2023-02-09,41.05594191041113,2970.7494365908624,4395.251367812532,9778
2023-02-10,41.823930059977634,2867.6236767100977,4357.920131403347,9837
2023-02-11,41.63975427819219,2449.484828496042,4168.0155210643015,9117
2023-02-12,41.18498593960142,2289.1462160176343,4063.825312384016,8179
2023-02-13,40.70910623946037,2900.7737441958634,4334.994686503719,9489
2023-02-14,41.55099540581929,2851.313976076066,4336.055756324213,9795
2023-02-15,40.46417642713939,3076.1513679095806,4396.044472952747,9477
2023-02-16,41.51636431643912,3281.114692653673,4513.583760197306,5347
2023-02-17,,,,0
2023-02-18,,,,0
2023-02-19,,,,0
2023-02-20,,,,0
2023-02-21,,,,0
2023-02-22,49.731553056921996,2803.0439173320806,4242.307692307692,4274
2023-02-23,50.67998304545936,3427.588272717633,4432.263909614155,9446
2023-02-24,50.48441956269146,3258.6757527733757,4408.869768429998,9485
2023-02-25,50.93793978544238,2629.3190261913005,4180.683800441911,8682
2023-02-26,51.25621538065181,2119.1271459919967,4152.669777086573,7772
2023-02-27,50.503803329291145,3569.1953642384105,4470.590838681124,9078
2023-02-28,50.114639397201294,3161.201488512566,4391.2127107652395,9292
2023-03-01,50.320083844422015,3315.5851460534495,4430.52500195023,12902
2023-03-02,49.89649781113196,3562.110937337087,4449.046920821114,9623
2023-03-03,50.97969362308515,3006.67646009278,4194.170243204578,8430
2023-03-04,51.544447274579724,2937.421791273284,4142.911975435005,7862
2023-03-05,51.333377483443705,2748.494890510949,4119.292176689729,7554
2023-03-06,50.85517686270293,3477.210849208912,4441.618934399654,9315
2023-03-07,50.676030762657554,3544.9416925216647,4491.722138715912,9368
2023-03-08,50.70041426694958,3416.8909919028342,4397.145179315249,9901
2023-03-09,50.757484407484405,3613.399645870222,4443.552438769102,9630
2023-03-10,50.48490034225891,3323.7179822795006,4402.119164619165,9971
2023-03-11,50.700907732965646,2742.424646511093,4172.335468841002,8748
2023-03-12,51.214732035568375,2721.4682310469316,4091.699843165641,8328
2023-03-13,47.110140963601935,3139.242564859734,4377.666808329792,9513
2023-03-14,39.9561566146799,2969.501309757695,4404.492273730684,9170
2023-03-15,40.63939393939394,2972.5388117953166,4404.079623755879,9240
2023-03-16,39.71446767859038,2985.7882590662553,4357.05080012888,9421
2023-03-17,40.27541395933766,2825.512128530925,4358.747208337764,9543
2023-03-18,41.09353646241738,2398.294493663788,4167.756163763855,8927
2023-03-19,42.425315796327645,2208.199634893728,4120.450652259849,7679
2023-03-20,40.361671785870996,2937.934792170662,4416.15238943968,9116
2023-03-21,39.218861788617886,2901.4498966380156,4395.648751967618,9226
2023-03-22,38.37126570252296,2881.184820577961,4392.006578947368,9476
2023-03-23,39.93512092534174,2824.4566455696204,4390.809061488673,9511
2023-03-24,40.05100220379893,2897.565459903178,4420.008601225674,9531
2023-03-25,41.34681750657068,2242.2784214752783,4149.3470149253735,8752
2023-03-26,42.36904298143098,2203.462371201252,4139.320963284643,7701
2023-03-27,41.53788687299893,2908.623475283544,4371.206225680934,9370
2023-03-28,40.10130380794702,3014.8218098890848,4359.750863603057,9665
2023-03-29,40.910070451719854,3034.4650752464972,4396.096284667713,9652
2023-03-30,44.68877714774794,3598.4807115302187,4444.180265859721,9357
2023-03-31,50.46501547987616,4044.560773766422,4460.766196013289,9714
