date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,52.66265060240964,2854.3698630136987,4823.456790123457,83
2023-01-20 14:00:00,52.392370572207085,3275.839116719243,4817.63085399449,367
2023-01-20 16:00:00,50.65422885572139,2949.5195530726255,4574.747474747474,402
2023-01-20 18:00:00,50.871428571428574,2631.0886075949365,4735.897435897436,280
2023-01-20 20:00:00,51.62280701754386,2841.021505376344,4951.401869158878,114
2023-01-20 22:00:00,54.67567567567568,1804.1967213114754,4138.888888888889,74
2023-01-21 00:00:00,54.89655172413793,1097.25,3603.5714285714284,29
2023-01-21 02:00:00,49.142857142857146,1218.5,3642.8571428571427,7
2023-01-21 04:00:00,49.4375,3752.6666666666665,4800.0,16
2023-01-21 06:00:00,51.983870967741936,2964.5925925925926,5759.016393442623,62
2023-01-21 08:00:00,51.4593023255814,2584.612244897959,4548.823529411765,172
2023-01-21 10:00:00,52.13502109704641,1966.3540669856459,4256.0344827586205,237
2023-01-21 12:00:00,52.30701754385965,1843.6527331189711,4081.360946745562,342
2023-01-21 14:00:00,53.69565217391305,2128.370517928287,4212.773722627737,276
2023-01-21 16:00:00,52.95785440613027,2056.0508474576272,4058.139534883721,261
2023-01-21 18:00:00,51.407407407407405,2011.260606060606,4361.95652173913,189
2023-01-21 20:00:00,53.620370370370374,2130.8444444444444,4393.2692307692305,108
2023-01-21 22:00:00,52.526315789473685,1095.6470588235295,3946.4285714285716,57
2023-01-22 00:00:00,55.05882352941177,1198.75,3705.8823529411766,34
2023-01-22 02:00:00,51.81818181818182,1087.5555555555557,2990.909090909091,11
2023-01-22 04:00:00,51.55555555555556,1440.0714285714287,3883.3333333333335,18
2023-01-22 06:00:00,49.25925925925926,3243.2,5666.037735849057,54
2023-01-22 08:00:00,51.674157303370784,2708.0810810810813,4540.0,89
2023-01-22 10:00:00,51.54205607476636,2127.840425531915,4168.720379146919,214
2023-01-22 12:00:00,52.896678966789665,1951.450819672131,4165.543071161049,271
2023-01-22 14:00:00,52.326388888888886,1780.1379310344828,3981.1188811188813,288
2023-01-22 16:00:00,52.419642857142854,1853.8755980861245,3870.909090909091,224
2023-01-22 18:00:00,52.64375,2072.8285714285716,4522.151898734177,160
2023-01-22 20:00:00,51.66279069767442,2452.4857142857145,4446.428571428572,86
2023-01-22 22:00:00,55.702127659574465,1167.4358974358975,3432.608695652174,47
2023-01-23 00:00:00,53.8235294117647,3015.3846153846152,4541.176470588235,17
2023-01-23 02:00:00,43.333333333333336,982.0,5300.0,3
2023-01-23 04:00:00,50.03703703703704,4037.5238095238096,6479.166666666667,27
2023-01-23 06:00:00,49.848101265822784,3066.0241935483873,5164.864864864865,158
2023-01-23 08:00:00,52.11914893617021,3178.377659574468,4815.789473684211,235
2023-01-23 10:00:00,51.32183908045977,3094.162162162162,4943.579766536965,261
2023-01-23 12:00:00,51.876363636363635,3101.7299578059074,4728.782287822878,275
2023-01-23 14:00:00,51.55862068965517,3317.049808429119,4925.886524822695,290
2023-01-23 16:00:00,51.095717884130984,2555.7,4799.744897959184,397
2023-01-23 18:00:00,51.05714285714286,2789.477551020408,5017.818181818182,280
