date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,42.781976744186046,1924.3922155688622,3412.5730994152045,344
2023-01-20 14:00:00,42.133445945945944,2174.2916314454774,3400.8453085376163,1184
2023-01-20 16:00:00,41.62566844919786,1743.2639632746748,3165.416985462892,1309
2023-01-20 18:00:00,41.85296722763508,1470.8813559322034,3053.149955634428,1130
2023-01-20 20:00:00,43.96590909090909,1900.3923076923077,3335.2272727272725,528
2023-01-20 22:00:00,45.07142857142857,1826.7438016528927,3298.6263736263736,364
2023-01-21 00:00:00,45.77560975609756,1811.121951219512,3226.829268292683,205
2023-01-21 02:00:00,47.49242424242424,2216.5227272727275,3602.2727272727275,132
2023-01-21 04:00:00,44.925,2364.75,3624.375,160
2023-01-21 06:00:00,45.39795918367347,1955.527397260274,3291.156462585034,294
2023-01-21 08:00:00,44.14131897711979,1672.5916442048517,3183.71467025572,743
2023-01-21 10:00:00,42.9046052631579,1556.8400659521847,3068.9144736842104,1217
2023-01-21 12:00:00,42.23911382734912,1506.2935779816514,3079.220779220779,1310
2023-01-21 14:00:00,42.8,1462.8538961038962,2972.646103896104,1235
2023-01-21 16:00:00,42.638965835641734,1349.6084949215144,2973.703703703704,1083
2023-01-21 18:00:00,43.469555035128806,1377.4510035419125,3051.9388954171563,855
2023-01-21 20:00:00,45.107991360691145,1467.5717391304347,3204.5454545454545,463
2023-01-21 22:00:00,45.63299663299663,1376.9259259259259,3054.8821548821547,297
2023-01-22 00:00:00,46.21576763485477,1289.5958333333333,3064.5833333333335,241
2023-01-22 02:00:00,45.81212121212121,1837.9878048780488,3256.7073170731705,165
2023-01-22 04:00:00,45.642857142857146,1664.4857142857143,3155.714285714286,140
2023-01-22 06:00:00,44.89090909090909,2078.917050691244,3408.181818181818,220
2023-01-22 08:00:00,44.163677130044846,1773.840909090909,3047.874720357942,447
2023-01-22 10:00:00,43.23773987206823,1621.645989304813,3042.110874200426,938
2023-01-22 12:00:00,42.66242578456319,1481.679117147708,3017.926932880204,1179
2023-01-22 14:00:00,42.58245614035088,1396.762741652021,2934.744268077601,1140
2023-01-22 16:00:00,43.27353815659068,1438.0815109343937,3015.0943396226417,1009
2023-01-22 18:00:00,43.28929068150209,1343.4387186629526,2992.21140472879,720
2023-01-22 20:00:00,45.672,1466.965053763441,3171.4666666666667,375
2023-01-22 22:00:00,45.424107142857146,1398.424107142857,3081.25,224
2023-01-23 00:00:00,45.6063829787234,1771.787234042553,3343.6170212765956,94
2023-01-23 02:00:00,45.775862068965516,3781.706896551724,4206.896551724138,58
2023-01-23 04:00:00,43.78417266187051,3696.731884057971,4264.028776978417,139
2023-01-23 06:00:00,41.41784702549575,2235.3229018492175,3335.6028368794327,706
2023-01-23 08:00:00,41.90175097276265,2061.1845703125,3384.4357976653696,1028
2023-01-23 10:00:00,42.417647058823526,2324.0294695481334,3501.375245579568,1021
2023-01-23 12:00:00,42.56,2454.78102189781,3478.909090909091,1101
2023-01-23 14:00:00,42.89679715302491,2437.723707664884,3531.5508021390374,1124
2023-01-23 16:00:00,41.579338842975204,1807.9584717607972,3197.8494623655915,1212
2023-01-23 18:00:00,42.372727272727275,1706.4780835881754,3151.979695431472,990
2023-01-23 20:00:00,45.41214750542299,1546.975824175824,3139.3478260869565,461
2023-01-23 22:00:00,45.28136882129277,2224.7394636015324,3556.2737642585553,263
2023-01-24 00:00:00,44.80357142857143,2378.8214285714284,3677.6785714285716,112
2023-01-24 02:00:00,46.44642857142857,4353.660714285715,4542.857142857143,56
2023-01-24 04:00:00,44.392,4718.715447154472,4647.2,125
2023-01-24 06:00:00,42.03120567375886,2131.58,3348.158640226629,706
2023-01-24 08:00:00,41.88409961685824,2131.340690978887,3456.2260536398467,1044
2023-01-24 10:00:00,42.84766355140187,2284.443192488263,3512.336448598131,1070
2023-01-24 12:00:00,42.68449197860963,2260.1154879140554,3396.699375557538,1122
2023-01-24 14:00:00,42.7239263803681,2371.895338610378,3495.8699472759226,1141
2023-01-24 16:00:00,42.17761557177616,1767.3330625507717,3102.439024390244,1233
2023-01-24 18:00:00,42.43343653250774,1764.481865284974,3204.5407636738905,969
2023-01-24 20:00:00,44.22336065573771,1641.9876033057851,3186.8852459016393,488
2023-01-24 22:00:00,44.42745098039216,2089.531746031746,3420.5533596837945,255
2023-01-25 00:00:00,46.49152542372882,2264.4322033898306,3646.6101694915255,118
2023-01-25 02:00:00,46.58181818181818,3885.072727272727,4236.363636363636,55
2023-01-25 04:00:00,43.99354838709677,3809.3636363636365,4253.548387096775,155
2023-01-25 06:00:00,42.539087947882734,2293.9640522875816,3292.345276872964,614
2023-01-25 08:00:00,43.102739726027394,2139.178431372549,3398.823529411765,1023
2023-01-25 10:00:00,43.12390243902439,2603.1810176125246,3576.487804878049,1025
2023-01-25 12:00:00,42.7338003502627,2172.6345311130585,3403.2399299474605,1142
2023-01-25 14:00:00,42.75503062117235,1958.3660245183887,3343.269230769231,1144
2023-01-25 16:00:00,41.90128410914928,1614.4077046548957,3067.4698795180725,1246
2023-01-25 18:00:00,42.48300720906282,1535.7173913043478,3092.8792569659445,971
2023-01-25 20:00:00,44.29652351738241,1828.5840163934427,3256.8507157464214,489
2023-01-25 22:00:00,45.21316614420063,1991.7760252365931,3485.8490566037735,319
2023-01-26 00:00:00,46.50694444444444,1991.6527777777778,3279.8611111111113,144
2023-01-26 02:00:00,44.7125,2225.775,3600.0,80
2023-01-26 04:00:00,44.987878787878785,3395.435582822086,4173.780487804878,165
2023-01-26 06:00:00,42.6650641025641,2249.222580645161,3321.508828250401,624
2023-01-26 08:00:00,42.83565737051793,2133.755244755245,3387.4501992031874,1004
2023-01-26 10:00:00,41.8391544117647,2621.229704797048,3622.263109475621,1089
2023-01-26 12:00:00,42.559859154929576,2089.933804060018,3435.2422907488985,1136
2023-01-26 14:00:00,42.34830508474576,2367.473639455782,3515.423728813559,1181
2023-01-26 16:00:00,41.687246141348496,1653.1658496732025,3142.006525285481,1231
2023-01-26 18:00:00,41.73706896551724,1460.9194776931447,2856.7099567099567,928
