date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,48.41263940520446,1684.7619047619048,3092.412935323383,807
2023-01-20 18:00:00,50.01315789473684,1754.513274336283,3159.29203539823,456
2023-01-21 00:00:00,49.31428571428572,1880.1940298507463,3154.4117647058824,70
2023-01-21 06:00:00,50.149253731343286,1679.9008620689656,3214.5922746781116,469
2023-01-21 12:00:00,49.443496801705756,1721.347311827957,3108.8770053475937,939
2023-01-21 18:00:00,51.0503355704698,1790.3515358361774,3150.169491525424,298
2023-01-22 00:00:00,51.22352941176471,1704.75,3090.1234567901233,85
2023-01-22 06:00:00,49.43636363636364,1733.1703703703704,3131.135531135531,275
2023-01-22 12:00:00,50.005215123859195,1732.5092105263159,3131.7169069462648,767
2023-01-22 18:00:00,49.97318007662835,1925.3488372093022,3169.230769230769,261
2023-01-23 00:00:00,46.3,2105.5,3060.0,20
2023-01-23 06:00:00,47.68181818181818,1800.1857541899442,3153.038674033149,726
2023-01-23 12:00:00,48.467177242888404,1786.4757174392937,3126.535087719298,914
2023-01-23 18:00:00,48.72364672364672,1701.3198847262247,3134.6704871060174,351
2023-01-24 00:00:00,51.75,2197.9333333333334,3131.25,32
2023-01-24 06:00:00,48.29673590504451,1771.2439759036145,3135.469448584203,674
2023-01-24 12:00:00,49.332979851537644,1774.3126338329764,3188.853503184713,943
2023-01-24 18:00:00,49.28801843317972,1717.4988290398126,3261.574074074074,434
2023-01-25 00:00:00,47.86666666666667,2554.206896551724,3072.4137931034484,30
2023-01-25 06:00:00,48.77533039647577,1842.8008915304606,3155.9471365638765,682
2023-01-25 12:00:00,49.06555772994129,1910.1692913385828,3188.7585532746825,1023
2023-01-25 18:00:00,49.36202531645569,1691.7923076923078,2927.9898218829517,395
2023-01-26 00:00:00,49.680851063829785,1514.5652173913043,3065.217391304348,47
2023-01-26 06:00:00,48.23097463284379,1871.8423180592993,3201.470588235294,749
2023-01-26 12:00:00,48.354285714285716,1946.2990384615384,3191.778202676864,1050
2023-01-26 18:00:00,46.817767653758544,1722.3341013824884,3104.109589041096,439
