date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20 12:00:00,48.75609756097561,1499.8875,3119.753086419753,82
2023-01-20 14:00:00,48.189189189189186,1756.3363636363636,3175.3753753753754,333
2023-01-20 16:00:00,48.53061224489796,1662.0051546391753,3015.897435897436,392
2023-01-20 18:00:00,49.80338983050847,1694.098976109215,3201.023890784983,295
2023-01-20 20:00:00,51.08411214953271,1714.9906542056074,3069.811320754717,107
2023-01-20 22:00:00,49.03703703703704,2176.25,3107.5471698113206,54
2023-01-21 00:00:00,47.94736842105263,1706.8108108108108,3008.108108108108,38
2023-01-21 02:00:00,53.142857142857146,3067.6666666666665,3346.153846153846,14
2023-01-21 04:00:00,49.22222222222222,1444.9444444444443,3316.6666666666665,18
2023-01-21 06:00:00,48.78260869565217,1564.1739130434783,3130.4347826086955,46
2023-01-21 08:00:00,50.583941605839414,1669.1323529411766,3201.4598540145985,137
2023-01-21 10:00:00,50.16083916083916,1703.9716312056737,3234.6289752650177,286
2023-01-21 12:00:00,49.07294832826748,1664.3516819571867,3081.7073170731705,329
2023-01-21 14:00:00,49.952095808383234,1690.2151515151515,3075.0,334
2023-01-21 16:00:00,49.269090909090906,1827.2490842490843,3182.181818181818,276
2023-01-21 18:00:00,50.28813559322034,1760.0342857142857,3038.068181818182,177
2023-01-21 20:00:00,52.89705882352941,1842.8939393939395,3281.818181818182,68
2023-01-21 22:00:00,51.22641509433962,1825.6923076923076,3358.490566037736,53
2023-01-22 00:00:00,51.92307692307692,1497.076923076923,3123.076923076923,39
2023-01-22 02:00:00,52.36,2249.5454545454545,3130.4347826086955,25
2023-01-22 04:00:00,48.57142857142857,1500.2105263157894,2973.684210526316,21
2023-01-22 06:00:00,51.588235294117645,1926.9333333333334,3043.75,17
2023-01-22 08:00:00,50.36363636363637,1582.3207547169811,3027.777777777778,55
2023-01-22 10:00:00,49.004926108374384,1758.3613861386139,3165.5172413793102,203
2023-01-22 12:00:00,49.719844357976655,1755.70703125,3068.4824902723735,257
2023-01-22 14:00:00,50.33207547169811,1901.503816793893,3119.391634980989,265
2023-01-22 16:00:00,49.95102040816327,1525.0082644628098,3211.9341563786006,245
2023-01-22 18:00:00,49.527272727272724,1799.969512195122,3170.731707317073,165
2023-01-22 20:00:00,50.36206896551724,2464.1754385964914,3220.689655172414,58
2023-01-22 22:00:00,51.31578947368421,1651.0,3084.2105263157896,38
2023-01-23 00:00:00,43.375,2353.375,2987.5,8
2023-01-23 02:00:00,38.5,1329.0,2800.0,2
2023-01-23 04:00:00,50.2,2062.5,3170.0,10
2023-01-23 06:00:00,48.07843137254902,1752.1044776119404,3083.743842364532,204
2023-01-23 08:00:00,46.867383512544805,1782.12,3129.856115107914,279
2023-01-23 10:00:00,48.28395061728395,1861.1541666666667,3237.448559670782,243
2023-01-23 12:00:00,48.74226804123711,1685.7716262975778,3158.9655172413795,291
