date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20,48.99049881235155,1709.984,3116.480891719745,1263
2023-01-21,49.89464788732394,1727.9777651083239,3145.46485260771,1776
2023-01-22,49.961095100864554,1767.3852339181287,3136.238198983297,1388
2023-01-23,48.20686225758329,1779.7626948215184,3136.857855361596,2011
2023-01-24,49.02544407105137,1767.7002433090024,3185.844968704863,2083
2023-01-25,49.01080827067669,1857.1195445920303,3128.4571966133585,2130
2023-01-26,48.04595185995623,1870.1242263483643,3175.548726953468,2285
2023-01-27,48.680335097001766,1788.1157613535174,3202.6117751217353,2268
2023-01-28,49.89140271493213,1754.4083380925185,3063.8273708120387,1768
2023-01-29,49.79265493496557,1767.9937984496123,3070.6605222734256,1307
2023-01-30,49.08534136546185,1888.0253936008125,3116.465256797583,1992
2023-01-31,49.36377245508982,1823.2659251769464,3163.7318659329667,2004
2023-02-01,49.39556509298998,1769.8900939985538,3125.8608321377333,2796
2023-02-02,49.12814538676608,1784.0179076343072,3125.7249766136574,2146
2023-02-03,49.03457943925233,1813.14359943316,3112.5468164794006,2140
2023-02-04,50.38809523809524,1791.259638554217,3110.7398568019094,1680
2023-02-05,49.58730158730159,1742.0015337423313,3066.489764973465,1323
2023-02-06,48.69846762234305,1766.9944917376065,3124.403578528827,2024
2023-02-07,48.720283018867924,1762.6305489260144,3118.75,2120
2023-02-08,48.798409728718426,1769.3704577630958,3156.2851782363978,2138
2023-02-09,48.984302862419206,1860.1050420168067,3156.4209550301343,2167
2023-02-10,49.58752244165171,1855.6607709750567,3176.48381294964,2228
2023-02-11,49.70759911894273,1747.5345596432553,3098.0066445182724,1816
2023-02-12,48.83110571081409,1742.569495694957,3103.7851037851037,1646
2023-02-13,48.80400372439479,1750.081093823668,3105.643656716418,2149
2023-02-14,49.471951784886414,1835.6271826333177,3124.532710280374,2159
2023-02-15,49.013075060532685,1854.1077755905512,3119.7759376522163,2065
2023-02-16,50.06705298013245,1864.4142857142858,3141.112956810631,1209
2023-02-17,,,,0
2023-02-18,,,,0
2023-02-19,,,,0
2023-02-20,,,,0
2023-02-21,,,,0
2023-02-22,48.90372670807454,1669.7710084033613,3109.7586568730326,968
2023-02-23,49.029083858458556,1830.293137254902,3161.58357771261,2063
2023-02-24,48.84212900315742,1745.5105311355312,3109.5238095238096,2217
2023-02-25,48.77202956225128,1666.1353987378084,3172.091690544413,1760
2023-02-26,49.83982035928144,1588.1415525114155,3074.1812642802743,1336
