date,Скорост,Тегло,Дължина,Брой автомобили
2023-01-20,48.26180514046623,1957.041015625,4773.572296476306,1694
2023-01-21,49.86254430878299,1636.6290863369657,4405.5071315372425,2551
2023-01-22,49.96152084287677,1677.728837876614,4559.990791896869,2196
2023-01-23,47.05703971119134,2125.1887366818873,4956.406533575318,2788
2023-01-24,48.10437589670014,2245.543386039337,4908.541440463265,2811
2023-01-25,47.01580459770115,2228.670707860774,4954.782608695652,2816
2023-01-26,46.63783974585245,2092.2255981769845,4835.220797720798,2860
2023-01-27,47.96052631578947,2013.8165750196385,4895.427728613569,2758
2023-01-28,50.085277554304106,1773.8670260557053,4500.569568755085,2518
2023-01-29,50.071888943976205,1903.7071881606764,4595.876800794834,2032
2023-01-30,46.92585249801745,2162.016715419975,4798.799039231385,2543
2023-01-31,48.00146412884334,2180.3433009708738,4745.602365114561,2755
2023-02-01,47.57720588235294,2253.233823937795,4892.382709541381,3842
2023-02-02,47.29989173583544,2146.0474187380496,4834.082668600435,2795
2023-02-03,48.190190543401556,2112.4469584569733,4772.428419936373,2860
2023-02-04,50.491032283778395,1678.835358190197,4444.036697247707,2521
2023-02-05,49.99192782526116,1930.2030708271423,4686.958591147073,2118
2023-02-06,47.61683548725114,2341.2694130514037,4834.115586690017,2896
2023-02-07,46.83063063063063,1999.531987814166,4659.122234312658,2810
2023-02-08,47.140961857379764,2156.783625730994,4743.559096945552,3043
2023-02-09,47.54900662251656,2031.9307450157398,4678.749584303292,3039
2023-02-10,48.28262295081967,2159.52582322357,4722.650840751731,3077
2023-02-11,51.014408099688474,1737.249183006536,4466.303501945526,2593
2023-02-12,49.08668582375479,1618.814278582127,4354.637193656896,2095
2023-02-13,47.18419312169312,2101.3819323334496,4649.465597862391,3048
2023-02-14,46.94125326370757,2194.67817679558,4732.089063523248,1541
2023-02-15,47.634513941220796,1955.3533225283632,4655.277145026575,1336
2023-02-16,46.79256698357822,2295.800921658986,4717.913043478261,1162
2023-02-17,,,,0
2023-02-18,,,,0
2023-02-19,,,,0
2023-02-20,,,,0
2023-02-21,,,,0
2023-02-22,,,,0
2023-02-23,48.5969868173258,1870.9795501022495,4860.778727445394,1072
2023-02-24,47.49141483516483,2107.419282511211,4653.416149068323,2946
2023-02-25,50.29477292202228,1725.823392357875,4408.099956915123,2359
2023-02-26,50.3766552231486,1758.1882845188284,4446.180384425826,2051
2023-02-27,47.396451722961444,2086.790852084102,4701.2745435756115,2947
2023-02-28,46.41681447321745,2074.861468584406,4751.905949412184,2839
2023-03-01,46.879756871035944,2298.488844393593,4755.3163211057945,3834
2023-03-02,47.3817925194072,2211.2220478619065,4747.077690662865,2871
2023-03-03,50.404657293497365,1767.3808630393996,4492.806707855251,2290
2023-03-04,50.689968225147524,1660.391304347826,4444.373576309795,2216
2023-03-05,50.41462193289935,1885.81366791244,4513.6226034308775,2011
2023-03-06,47.1760026516407,2180.7586948727144,4673.920321392702,3047
2023-03-07,47.109867751780264,2231.6418672501823,4642.36301369863,2975
2023-03-08,47.70061538461538,2116.800858652576,4680.2912922218775,3276
2023-03-09,48.11880856760375,2184.993800145879,4806.610455311973,3019
2023-03-10,48.39249363867685,2436.1131711085363,4586.918320859096,3212
2023-03-11,52.05456612353164,1883.6830576665177,4389.946483180428,2687
2023-03-12,50.56629491945477,1716.2888986013986,4419.9255890864,2441
2023-03-13,46.37441705529647,2253.2606363961386,4650.453781512605,3035
2023-03-14,46.97143890093999,2209.5673263484673,4755.608330288637,2782
2023-03-15,47.38758901322482,2161.8350253807107,4722.25630538514,2982
2023-03-16,46.82614647501711,2216.486080586081,4541.953232462173,2937
2023-03-17,48.068257123923125,2315.519856887299,4513.882431086018,3048
2023-03-18,50.33484504913076,1702.0566884176183,4115.515288788222,2668
2023-03-19,50.04914933837429,1770.7634517766498,4138.135593220339,1066
2023-03-20,48.12655279503105,2282.211723534558,4431.347962382445,1300
2023-03-21,48.52118959107807,2375.062788550323,4447.70848985725,1366
2023-03-22,47.619273301737756,2371.611165523996,4466.234817813765,1303
2023-03-23,48.6156378600823,2199.431334622824,4400.418060200669,1238
2023-03-24,50.73377581120944,2064.0872246696035,4283.1334332833585,1376
2023-03-25,50.65616561656166,1706.6189956331878,3911.4754098360654,1128
2023-03-26,51.187171398527866,1823.719806763285,3877.6606954689146,962
2023-03-27,47.08347529812607,2147.8896289248337,4448.154506437768,1182
2023-03-28,47.361968306922435,2215.027397260274,4420.536462699078,1213
2023-03-29,46.80403225806452,2258.707423580786,4307.7173030056865,1254
2023-03-30,47.5578231292517,2272.579654510557,4390.180878552972,1185
2023-03-31,48.90379951495554,1950.1669708029196,4281.669394435352,1242
2023-04-01,51.135650988411726,1702.9214501510573,4145.485871812543,1476
2023-04-02,50.989785495403474,1889.7239404352806,4075.7916241062308,990
2023-04-03,47.117351215423305,2230.0684803001877,4465.029635901778,1201
2023-04-04,46.615838247683236,2128.467174119886,4523.740392826644,1202
2023-04-05,47.372756933115824,2108.7545454545457,4372.549019607844,1244
2023-04-06,48.260476581758425,2130.9065934065934,4385.655058043118,1225
2023-04-07,46.70419426048565,1964.5577849117176,4319.376391982182,1365
2023-04-08,51.044019933554814,1814.1687725631768,3964.921030756442,1217
2023-04-09,50.30320699708455,1680.7806731813246,3929.00390625,1034
2023-04-10,47.44695259593679,2163.6639411283727,4376.042456406369,1341
2023-04-11,48.33524590163935,2255.279090909091,4438.448844884489,1233
2023-04-12,48.82861635220126,2323.384479717813,4454.892601431981,1285
2023-04-13,48.801581027667986,1914.1911894273128,4314.387917329093,1279
2023-04-14,49.99596367305752,1759.5253664036077,4019.532044760936,1001
2023-04-15,50.966911764705884,1743.2481644640236,4054.353233830846,824
2023-04-16,52.225473321858864,1959.9100642398287,4260.839160839161,587
2023-04-17,52.2216844143272,1896.5,4116.306483300589,1051
2023-04-18,48.74937965260546,2239.2728174603176,4451.986475063398,1224
2023-04-19,49.396995708154506,2284.444866920152,4341.0526315789475,1418
2023-04-20,48.25340393343419,2182.4959202175883,4397.751937984496,1349
2023-04-21,50.57817109144543,2428.519788918206,4340.9701492537315,1394
2023-04-22,51.27849056603774,1596.2551020408164,3952.1439509954057,1339
2023-04-23,55.287367405978785,1727.78391959799,3947.4358974358975,1063
2023-04-24,51.27115117891817,2341.2689225289405,4343.7544610992145,1471
2023-04-25,49.65853658536585,2299.519248826291,4314.893617021276,1439
2023-04-26,48.84634146341463,2305.718336483932,4462.540983606557,1259
2023-04-27,46.96559812353401,1978.8875432525952,4564.009471191792,1290
2023-04-28,47.4937106918239,2197.780296425458,5668.08,1278
